corpus	text	uid	gword	gloss	graid	gform	ganim	gfunc	refind	isnref
english	kent03	0279	#	#	##	##				
english	kent03	0279	I	1SG	pro.1:a	pro	1	a	4000	
english	kent03	0279	remember	remember.PRS	v:pred	v		pred		
english	kent03	0279	#	#	#cc:p	#cc		p		
english	kent03	0279	#	#	#ac	#ac				
english	kent03	0279	when	when	adp	adp				
english	kent03	0279	I	1SG	pro.1:s	pro	1	s	4000	
english	kent03	0279	was	be.PST.1SG	cop	cop				
english	kent03	0279	a	a	ln_deti	ln_deti				
english	kent03	0279	boy	boy	np.h:pred	np	h	pred		
english	kent03	0279	at	at	adp	adp				
english	kent03	0279	Cranbrook	Cranbrook	pn_np:l	pn_np		l	4088	
english	kent03	0279	%	%	%	%				
english	kent03	0279	they	3PL	pro.h:a	pro	h	a	4228	
english	kent03	0279	told	tell.PST	v:pred	v		pred		
english	kent03	0279	me	1SG.OBL	pro.1:p	pro	1	p	4000	
english	kent03	0279	one	one	ln_deti	ln_deti				
english	kent03	0279	day	day	np:other	np		other		
english	kent03	0279	#	#	#cc:p	#cc		p		
english	kent03	0279	0	0_I	f0.1:s	f0	1	s	4000	
english	kent03	0279	to	to	lv	lv				
english	kent03	0279	carry	carry.INF	vother:pred	vother		pred		
english	kent03	0279	some	some	ln_detq	ln_detq				
english	kent03	0279	hop pole-s	hop_pole-PL	np:p	np		p	4288	new
english	kent03	0279	down	down	adp	adp				
english	kent03	0279	to	to	adp	adp				
english	kent03	0279	the	the	ln_det	ln_det				
english	kent03	0279	baker	baker	np.h:g	np	h	g	4289	new
english	kent03	0279	Mr Dinker	Mr_Dinker	pn_np.h:appos	pn_np	h	appos	4289	
english	kent03	0279	down	down	adp	adp				
english	kent03	0279	in	in	adp	adp				
english	kent03	0279	Cranbrook	Cranbrook	pn_np:l	pn_np		l	4088	
english	kent03	0280	#	#	##	##				
english	kent03	0280	well	well	other	other				
english	kent03	0280	I	1SG	pro.1:a	pro	1	a	4000	
english	kent03	0280	load-ed	load-PST	v:pred	v		pred		
english	kent03	0280	up	up	rv	rv				
english	kent03	0280	these	PROX.PL	ln_dem	ln_dem				
english	kent03	0280	hop pole-s	hop_pole-PL	np:p	np		p	4288	
english	kent03	0280	up	up	adp	adp				
english	kent03	0280	on	on	adp	adp				
english	kent03	0280	the	the	ln_det	ln_det				
english	kent03	0280	cart	cart	np:g	np		g	4290	bridging
english	kent03	0280	half	half	ln	ln				
english	kent03	0280	a	a	ln_deti	ln_deti				
english	kent03	0280	cord	cord	np:other	np		other		
english	kent03	0280	#	#	##	##				
english	kent03	0280	and	and	other	other				
english	kent03	0280	you	2SG	gen_pro.2:a	gen_pro	2	a		
english	kent03	0280	had	have.PST	lv_aux	lv_aux				
english	kent03	0280	to	to	lv	lv				
english	kent03	0280	mind	mind.INF	v:pred	v		pred		
english	kent03	0280	#	#	#cc:p	#cc		p		
english	kent03	0280	how	how	other	other				
english	kent03	0280	you	2SG	gen_pro.2:a	gen_pro	2	a		
english	kent03	0280	load-ed	load-PST	v:pred	v		pred		
english	kent03	0280	='em	=3PL.OBL	=pro:p	=pro		p	4291	bridging
english	kent03	0280	#	#	#ac	#ac				
english	kent03	0280	0	0_you	gen_f0.2:a	gen_f0	2	a		
english	kent03	0280	to	to	lv	lv				
english	kent03	0280	get	get.INF	vother:pred	vother		pred		
english	kent03	0280	half	half	ln	ln				
english	kent03	0280	a	a	ln_deti	ln_deti				
english	kent03	0280	cord	cord	np:p	np		p	4291	
english	kent03	0280	o'	of	rn	rn				
english	kent03	0280	chopped	chopped	rn_adj	rn_adj				
english	kent03	0280	hop pole-s	hop_pole-PL	rn_np	rn_np				
english	kent03	0280	on	on	adp	adp				
english	kent03	0280	a	a	ln_deti	ln_deti				
english	kent03	0280	cart	cart	np:g	np		g	4292	bridging
english	kent03	0281	#	#	##	##				
english	kent03	0281	well	well	other	other				
english	kent03	0281	anyhow	anyhow	other	other				
english	kent03	0281	I	1SG	pro.1:a	pro	1	a	4000	
english	kent03	0281	got	get.PST	v:pred	v		pred		
english	kent03	0281	them	3PL.OBL	pro:p	pro		p	4288	
english	kent03	0281	on	on	adp	adp				
english	kent03	0281	the	the	ln_det	ln_det				
english	kent03	0281	cart	cart	np:g	np		g	4290	
english	kent03	0281	#	#	##	##				
english	kent03	0281	and	and	other	other				
english	kent03	0281	0	0_I	0.1:s	0	1	s	4000	
english	kent03	0281	saunter-ed	saunter-PST	v:pred	v		pred		
english	kent03	0281	away	away	rv	rv				
english	kent03	0281	down	down	adp	adp				
english	kent03	0281	there	there	other:g	other		g	4289	
english	kent03	0281	in	in	adp	adp				
english	kent03	0281	Cranbrook town	Cranbrook_town	pn_np:l	pn_np		l	4293	bridging
english	kent03	0281	with	with	adp	adp				
english	kent03	0281	these	PROX.PL	ln_dem	ln_dem				
english	kent03	0281	two	two	ln_num	ln_num				
english	kent03	0281	old	old	ln_adj	ln_adj				
english	kent03	0281	oxen	ox.PL	np:obl	np		obl	4272	
english	kent03	0282	#	#	##	##				
english	kent03	0282	and	and	other	other				
english	kent03	0282	just	just	other	other				
english	kent03	0282	round	around	adp	adp				
english	kent03	0282	the	the	ln_det	ln_det				
english	kent03	0282	corner	corner	np:l	np		l		
english	kent03	0282	down	down	adp	adp				
english	kent03	0282	Stone Street	Stone_Street	pn_np:l	pn_np		l	4294	new
english	kent03	0282	on	on	adp	adp				
english	kent03	0282	the	the	ln_det	ln_det				
english	kent03	0282	left	left	np:l	np		l		
english	kent03	0282	that	DIST.SG	dem_pro:s	dem_pro		s	4294	
english	kent03	0282	='s	=be.PRS.3SG	=cop	=cop				
english	kent03	0282	#	#	#rc:p	#rc		p		
english	kent03	0282	where	where	intrg_other:pred_l	intrg_other		pred_l		
english	kent03	0282	his	3SG.M.POSS	ln_pro.h:poss	ln_pro	h	poss	4289	
english	kent03	0282	shop	shop	np:s	np		s	4295	bridging
english	kent03	0282	used	used	lv_aux	lv_aux				
english	kent03	0282	to	to	lv	lv				
english	kent03	0282	be	be.INF	cop	cop				
english	kent03	0283	#	#	##	##				
english	kent03	0283	and	and	other	other				
english	kent03	0283	I	1SG	pro.1:a	pro	1	a	4000	
english	kent03	0283	had	have.PST	lv_aux	lv_aux				
english	kent03	0283	to	to	lv	lv				
english	kent03	0283	carry	carry.INF	v:pred	v		pred		
english	kent03	0283	all	all	ln	ln				
english	kent03	0283	them	DIST.PL	ln_dem	ln_dem				
english	kent03	0283	hop pole-s	hop_pole-PL	np:p	np		p	4288	
english	kent03	0283	round	around	rv	rv				
english	kent03	0283	into	into	adp	adp				
english	kent03	0283	his	3SG.M.POSS	ln_pro.h:poss	ln_pro	h	poss	4289	
english	kent03	0283	bakehouse	bakehouse	np:g	np		g	4296	bridging
english	kent03	0283	an	an	ln_deti	ln_deti				
english	kent03	0283	armful	armful	np:other	np		other		
english	kent03	0283	at	at	rn_adp	rn_adp				
english	kent03	0283	a	a	rn_deti	rn_deti				
english	kent03	0283	time	time	rn_np	rn_np				
english	kent03	0284	#	#	##	##				
english	kent03	0284	that	DIST.SG	dem_pro:a	dem_pro		a	4297	bridging
english	kent03	0284	took	take.PST	v:pred	v		pred		
english	kent03	0284	me	1SG.OBL	pro.1:p	pro	1	p	4000	
english	kent03	0284	a	a	ln_deti	ln_deti				
english	kent03	0284	long	long	ln_adj	ln_adj				
english	kent03	0284	time	time	np:other	np		other		
english	kent03	0285	#	#	##	##				
english	kent03	0285	the	the	ln_det	ln_det				
english	kent03	0285	old	old	ln_adj	ln_adj				
english	kent03	0285	oxen	ox.PL	np:dt_s	np		dt_s	4272	
english	kent03	0285	they	3PL	pro:s	pro		s	4272	
english	kent03	0285	stood	stand.PST	v:pred	v		pred		
english	kent03	0285	out	out	rv	rv				
english	kent03	0285	in	in	adp	adp				
english	kent03	0285	the	the	ln_det	ln_det				
english	kent03	0285	street	street	np:l	np		l	4298	bridging
english	kent03	0285	#	#	#	#				
english	kent03	0285	0	0_oxen	f0:a	f0		a	4272	
